nodesData,years,sourcesink_techs,commodity,upper
AKL,2020,Demand,H2,0.0
AKL,2020,Slack,Elec,inf
AKL,2035,Slack,Elec,inf
AKL,2050,Slack,Elec,inf
BOP,2020,Demand,H2,0.0
BOP,2020,Slack,Elec,inf
BOP,2035,Slack,Elec,inf
BOP,2050,Slack,Elec,inf
CAN,2020,Demand,H2,0.0
CAN,2020,Slack,Elec,inf
CAN,2035,Slack,Elec,inf
CAN,2050,Slack,Elec,inf
CEN,2020,Demand,H2,0.0
CEN,2020,Slack,Elec,inf
CEN,2035,Slack,Elec,inf
CEN,2050,Slack,Elec,inf
HBY,2020,Demand,H2,0.0
HBY,2020,Slack,Elec,inf
HBY,2035,Slack,Elec,inf
HBY,2050,Slack,Elec,inf
NEL,2020,Demand,H2,0.0
NEL,2020,Slack,Elec,inf
NEL,2035,Slack,Elec,inf
NEL,2050,Slack,Elec,inf
NIS,2020,Demand,H2,0.0
NIS,2020,Slack,Elec,inf
NIS,2035,Slack,Elec,inf
NIS,2050,Slack,Elec,inf
OTG,2020,Demand,H2,0.0
OTG,2020,Slack,Elec,inf
OTG,2035,Slack,Elec,inf
OTG,2050,Slack,Elec,inf
TRN,2020,Demand,H2,0.0
TRN,2020,Slack,Elec,inf
TRN,2035,Slack,Elec,inf
TRN,2050,Slack,Elec,inf
WEL,2020,Demand,H2,0.0
WEL,2020,Slack,Elec,inf
WEL,2035,Slack,Elec,inf
WEL,2050,Slack,Elec,inf
WTO,2020,Demand,H2,0.0
WTO,2020,Slack,Elec,inf
WTO,2035,Slack,Elec,inf
WTO,2050,Slack,Elec,inf
